Drug_ID,Drug,Y,mol,mol_wt,logp,hba,hbd,tpsa,num_rot_bonds,num_het_atoms,num_heavy_atoms,num_rings,fsp3
CHEMBL1572,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,3.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71C690>,475.587,-3.2007,12,8,199.73,8,12,33,3,0.904761905
CHEMBL820,CS(=O)(=O)OCCCCOS(C)(=O)=O,3.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71C6F0>,246.306,-0.281,6,0,86.74,7,8,14,0,1
CHEMBL3707182,C=C[C@@]1(O)C[N+]2(C)CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,6.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71C750>,355.458,2.4327,4,2,62.58,4,5,26,5,0.476190476
CHEMBL1614648,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OS(=O)(=O)O)ccc4[C@H]3CC[C@@]21C,8.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71C7B0>,376.474,3.0886,4,2,83.83,2,6,26,4,0.6
CHEMBL657,CN(C)CCOC(c1ccccc1)c1ccccc1,9.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71C810>,255.361,3.3542,2,0,12.47,6,2,19,2,0.294117647
CHEMBL1614647,C#C[C@]1(OS(=O)(=O)O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,9.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71C870>,376.474,3.4397,4,2,83.83,2,6,26,4,0.6
CHEMBL898,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,10,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71C8D0>,250.2,3.0356,2,2,57.53,2,5,18,2,0
CHEMBL1726,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],11,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71C990>,388.42,3.2018,7,1,107.77,6,8,28,2,0.4
CHEMBL170,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,11,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71C9F0>,324.424,3.1732,4,1,45.59,4,4,24,5,0.45
CHEMBL343448,C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O,11,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CA50>,540.708,1.4296,8,4,142.7,2,12,36,2,0.625
CHEMBL924,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,11,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CAB0>,272.09,-1.1154,5,5,153.11,4,11,16,1,0.4
CHEMBL560976,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,2.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CB10>,451.521,-5.2666,13,9,247.94,6,13,31,3,1
CHEMBL1079,Clc1ccc2nsnc2c1NC1=NCCN1,2.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CB70>,253.718,1.7158,6,2,62.2,1,7,16,3,0.222222222
CHEMBL615,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,0.84,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CBD0>,350.396,0.6971,5,2,95.94,5,8,24,3,0.4375
CHEMBL2103764,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,2.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CC30>,397.438,-0.1657,9,3,147.21,5,12,26,3,0.357142857
CHEMBL64360,Cc1cc(-n2cccc2)c(S(C)(=O)=O)cc1C(=O)N=C(N)N,2.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CC90>,320.374,0.60282,4,2,120.54,3,8,22,2,0.142857143
CHEMBL905,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,2.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CCF0>,269.352,1.9118,4,1,49.74,5,5,20,3,0.333333333
CHEMBL123558,CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1,79,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CE10>,457.962,3.2257,6,0,72.6,8,9,32,4,0.434782609
CHEMBL991,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,1.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CE70>,224.216,-0.70908,5,2,84.32,2,6,16,2,0.4
CHEMBL632,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,5.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71CED0>,392.467,1.8957,5,3,94.83,2,6,28,4,0.727272727
CHEMBL465026,CN1CCOC(c2ccccc2)c2ccccc2C1,5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D030>,253.345,3.238,2,0,12.47,1,2,19,3,0.294117647
CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D090>,296.153,4.3641,2,2,49.33,4,5,19,2,0.071428571
CHEMBL539216,CS(=O)(=O)N(CCO)c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,1.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D0F0>,368.198,0.2815,5,3,123.33,4,11,22,2,0.272727273
CHEMBL18116,Cc1cccc(N2CC(CO)OC2=O)c1,1.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D150>,207.229,1.31252,3,1,49.77,2,4,15,2,0.363636364
CHEMBL65794,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CS[C@H]12)c1csc(N)n1,1.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D1B0>,514.589,-1.0439,10,2,153.92,7,13,35,5,0.363636364
CHEMBL186,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,1.9,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D210>,480.572,-1.2799,10,2,150.04,7,13,32,4,0.526315789
CHEMBL916,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,1.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D330>,440.606,2.9505,5,3,104.73,14,8,30,2,0.681818182
CHEMBL1502,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,1.9,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D390>,383.376,2.8843,6,1,92.32,7,10,26,3,0.25
CHEMBL452,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,38,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D4B0>,315.716,3.0377,4,1,84.6,2,7,22,3,0.066666667
CHEMBL1738,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,2.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D510>,268.273,-2.7083,6,2,98.82,3,8,19,2,0.636363636
CHEMBL17350,C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,3.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D630>,327.424,2.7977,4,3,63.93,4,4,24,3,0.4
CHEMBL10316,c1ccc2c(c1)OCC(C1=NCCN1)O2,4.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D6F0>,204.229,0.8281,4,1,42.85,1,4,15,3,0.363636364
CHEMBL1614654,CCOC(=O)[C@]1(c2ccccc2)CCC=C[C@H]1NC,4.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D750>,259.349,2.4255,3,1,38.33,4,3,19,2,0.4375
CHEMBL119625,O=C(O)Cn1c(=O)c(=O)[nH]c2cc([N+](=O)[O-])c(-n3ccnc3)cc21,0.78,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D7B0>,331.244,-0.1317,8,2,153.12,4,11,24,3,0.076923077
CHEMBL996,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,0.81,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D810>,427.46,0.0986,8,3,148.26,7,12,28,3,0.375
CHEMBL893,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0.88,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D870>,470.334,3.20212,6,2,112.74,4,11,30,4,0.368421053
CHEMBL35,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D930>,330.749,1.8907,5,3,122.63,5,9,21,2,0.083333333
CHEMBL1082,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,1.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71D9F0>,365.411,0.0237,6,4,132.96,4,9,25,3,0.4375
CHEMBL188921,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,3.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DA50>,307.39,2.7711,5,0,48,8,5,22,2,0.588235294
CHEMBL520642,Nc1nc(/C(=N/O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(/C=C4\CCN([C@@H]5CCNC5)C4=O)CS[C@H]23)ns1,3.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DAB0>,534.58,-1.4422,12,5,203.44,6,16,36,5,0.45
CHEMBL1537,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DB10>,461.5,0.0942,6,4,148.15,5,12,32,4,0.45
CHEMBL285347,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,1.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DB70>,350.4,-1.895,7,1,102.37,4,9,24,4,0.6
CHEMBL27193,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,3.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DBD0>,328.412,2.1354,4,4,95.58,8,5,24,2,0.315789474
CHEMBL210952,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DC90>,318.501,4.5952,2,1,37.3,1,2,23,4,0.952380952
CHEMBL681,CCOC(=O)c1cncn1[C@H](C)c1ccccc1,3.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DD50>,244.294,2.6691,4,0,44.12,4,4,18,2,0.285714286
CHEMBL650,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,2.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DDB0>,374.477,1.8036,5,3,94.83,2,5,27,4,0.727272727
CHEMBL133266,CC(C)(C)[C@]1(O)CC2OC(=O)CC23C(=O)OC2OC(=O)[C@H](O)C231,3.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DE70>,326.301,-0.7438,8,2,119.36,0,8,23,4,0.8
CHEMBL22242,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,5.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DF30>,371.275,2.6804,4,1,50.8,6,6,22,2,0.5625
CHEMBL1237044,COc1cccc(C2(O)CCCCC2CN(C)C)c1,5.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71DF90>,263.381,2.6346,3,1,32.7,4,3,19,2,0.625
CHEMBL911,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E030>,307.397,3.24884,3,0,37.61,3,4,23,3,0.263157895
CHEMBL70,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E0F0>,285.343,1.1981,4,2,52.93,0,4,21,5,0.529411765
CHEMBL47072,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,2.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E150>,247.338,2.3347,3,1,40.54,3,3,18,2,0.533333333
CHEMBL714,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,2.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E1B0>,239.315,1.306,4,4,72.72,4,4,17,1,0.538461538
CHEMBL107,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,58,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E210>,399.443,2.8716,6,1,83.09,5,7,29,3,0.363636364
CHEMBL302795,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,67,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E270>,337.382,1.6425,6,2,99.6,2,9,22,3,0.076923077
CHEMBL485,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E2D0>,299.37,1.5011,4,1,41.93,1,4,22,5,0.555555556
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E330>,267.245,-0.19628,6,2,133.08,3,9,19,2,0.6
CHEMBL389621,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E390>,362.466,1.7816,5,3,94.83,2,5,26,4,0.80952381
CHEMBL188185,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E3F0>,373.457,2.068,7,1,93.81,5,8,27,3,0.526315789
CHEMBL607,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,7.9,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E450>,247.338,2.2131,3,0,29.54,3,3,18,2,0.533333333
CHEMBL853,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E4B0>,211.221,-0.5046,6,2,90.37,2,6,15,2,0.555555556
CHEMBL189,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,0.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E510>,211.224,1.617,3,1,69.54,1,4,16,2,0.083333333
CHEMBL306713,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCOC(N)=O)S[C@H]12,0.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E570>,334.375,-0.0193,7,3,130.16,6,10,21,2,0.545454545
CHEMBL279516,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,4.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E630>,347.462,3.6048,2,2,48.13,5,4,26,4,0.318181818
CHEMBL709,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,4.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E690>,389.456,1.3507,8,2,111.83,8,9,28,3,0.526315789
CHEMBL567,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,9.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E6F0>,403.979,3.9427,5,1,29.95,6,6,27,4,0.428571429
CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,7.9,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E750>,284.428,4.241,3,0,6.48,4,3,20,3,0.294117647
CHEMBL1220,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,13,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E870>,247.276,0.53442,6,0,95.1,5,8,16,1,0.625
CHEMBL576127,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,14,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E8D0>,260.337,1.8035,3,1,41.57,3,4,19,3,0.533333333
CHEMBL599,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,18,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E930>,351.409,1.95092,6,2,99.6,2,9,23,3,0.142857143
CHEMBL277062,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,21,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E990>,316.158,2.6336,3,1,54.35,1,5,19,3,0.071428571
CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,22,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71E9F0>,493.615,4.59032,7,2,86.28,7,8,37,5,0.24137931
CHEMBL644,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,23,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71EA50>,294.442,4.121,2,0,6.48,4,2,22,3,0.4
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,26,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71EAB0>,314.86,4.5284,2,0,6.48,4,3,22,3,0.368421053
CHEMBL416146,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,26,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71EB10>,358.85,4.17592,4,0,59.92,3,6,24,3,0.111111111
CHEMBL282686,CCO[C@@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,45,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71EB70>,408.472,2.6787,6,1,99.13,11,8,28,2,0.35
CHEMBL363295,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,56,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71EC90>,281.443,4.9852,1,1,12.03,5,1,21,2,0.4
CHEMBL2092739,CCC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,5.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71ECF0>,326.44,3.3972,4,1,45.59,4,4,24,5,0.55
CHEMBL222645,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,1.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71ED50>,453.879,2.68782,6,2,112.74,4,11,30,4,0.368421053
CHEMBL1477,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,1.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71EDB0>,459.558,4.8807,5,3,99.88,11,7,33,2,0.461538462
CHEMBL152067,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,11,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71EE70>,363.502,3.2686,4,4,82.62,7,6,26,2,0.65
CHEMBL661,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,12,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71EED0>,308.772,3.58012,4,0,43.07,1,5,22,4,0.117647059
CHEMBL51,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,12,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71EF30>,395.434,2.4238,5,1,75.17,5,7,29,4,0.318181818
CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0.68,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71EF90>,267.328,2.8499,3,2,43.7,0,3,20,4,0.294117647
CHEMBL29,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O,0.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F030>,334.397,0.8608,4,2,86.71,4,7,23,3,0.4375
CHEMBL389847,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3C[C@@H](C(=O)N4CC[C@H](NC(=O)CNC(=N)N)C4)N(C)C3)[C@H](C)[C@H]12,1.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F090>,537.643,-1.85383,8,6,192.39,8,14,37,4,0.695652174
CHEMBL24646,COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,1.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F150>,334.379,3.0986,4,2,79.37,3,6,25,4,0.210526316
CHEMBL1727,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,0.57,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F1B0>,347.396,0.4449,5,3,112.73,4,8,24,3,0.3125
CHEMBL494,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,0.57,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F210>,360.494,3.5413,3,3,77.76,8,4,26,2,0.681818182
CHEMBL148,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,0.95,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F270>,299.352,-0.17603,5,4,113.72,7,8,20,2,0.583333333
CHEMBL221886,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,2.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F2D0>,447.533,-3.8515,12,8,213.72,6,12,31,3,0.894736842
CHEMBL152,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,2.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F330>,279.189,-1.6618,7,4,147.9,6,10,18,1,0.5
CHEMBL1201046,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F450>,519.565,-0.7102,11,4,193.63,10,15,35,4,0.35
CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,3.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F510>,412.946,3.809,5,1,48.47,4,7,28,5,0.333333333
CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1,6.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F570>,238.334,2.8461,2,1,29.26,1,2,18,3,0.25
CHEMBL1278,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,6.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F5D0>,335.473,2.0688,3,2,65.2,5,6,23,3,0.529411765
