Drug_ID,Drug,Y,mol,mol_wt,logp,hba,hbd,tpsa,num_rot_bonds,num_het_atoms,num_heavy_atoms,num_rings,fsp3
CHEMBL1294,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,6.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F630>,324.424,3.1732,4,1,45.59,4,4,24,5,0.45
CHEMBL274070,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F690>,363.373,1.6618,7,2,107.44,1,7,27,5,0.25
CHEMBL428,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,11,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F810>,416.359,1.8945,6,2,101.45,3,10,30,5,0.25
CHEMBL500,CC(C)NCC(O)COc1cccc2[nH]ccc12,2.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F870>,248.326,1.9056,3,3,57.28,6,4,18,2,0.428571429
CHEMBL451,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,8.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F8D0>,299.761,2.9507,3,1,50.46,1,5,21,3,0.125
CHEMBL443,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,9.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F930>,253.283,1.36602,5,2,98.22,3,7,17,2,0.1
CHEMBL645,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,10,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F990>,325.449,2.3659,5,2,59.95,12,5,23,1,0.666666667
CHEMBL1213583,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,10,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71F9F0>,310.437,3.6586,2,1,37.3,1,2,23,4,0.666666667
CHEMBL279229,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,3.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FA50>,387.484,0.7168,8,1,71.74,7,8,28,3,0.5
CHEMBL1185,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,3.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FAB0>,287.363,1.9229,3,2,57.36,5,5,21,3,0.4375
CHEMBL1359,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,3.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FB10>,475.523,0.9407,7,5,156.27,7,11,33,4,0.454545455
CHEMBL43,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,4.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FB70>,393.468,4.5117,5,2,80.32,5,7,28,4,0.095238095
CHEMBL131,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,3.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FC90>,360.45,1.5576,5,3,94.83,2,5,26,4,0.714285714
CHEMBL956,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,2.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FCF0>,260.314,3.1672,3,1,54.37,4,4,18,2,0.142857143
CHEMBL1069,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,9.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FD50>,435.528,4.1617,5,2,112.07,10,8,32,3,0.375
CHEMBL315838,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,2.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FDB0>,352.478,4.3644,3,1,41.57,6,4,26,3,0.409090909
CHEMBL1648,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,3.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FE10>,371.393,2.5822,8,1,103.55,4,8,27,3,0.368421053
CHEMBL23,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,5.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FED0>,414.527,3.3685,6,0,59.08,6,7,29,3,0.363636364
CHEMBL483,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,5.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FF30>,287.216,-0.0512,7,3,136.38,5,10,19,2,0.444444444
CHEMBL2,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B71FF90>,383.408,1.7846,8,1,106.95,4,9,28,4,0.315789474
CHEMBL1491,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,34,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720030>,408.882,2.2663,7,2,99.88,8,8,28,2,0.4
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,3.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7200F0>,392.467,1.8957,5,3,94.83,2,6,28,4,0.727272727
CHEMBL1187846,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H]1O[C@H]12,4.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720150>,303.358,0.9181,5,1,62.3,4,5,22,4,0.588235294
CHEMBL429,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,4.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7202D0>,328.412,2.1354,4,4,95.58,8,5,24,2,0.315789474
CHEMBL528,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,1.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720390>,383.411,-0.5558,9,3,147.21,5,12,25,3,0.307692308
CHEMBL768,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,0.15,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7203F0>,295.379,1.5299,5,2,67.79,9,5,21,1,0.5625
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,17,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7204B0>,277.411,4.1686,1,0,3.24,3,1,21,3,0.3
CHEMBL325041,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,18,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720510>,384.245,0.3606,6,4,124.44,9,9,28,2,0.368421053
CHEMBL1279,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,24,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720570>,243.31,1.3435,2,3,70.91,2,4,18,3,0.357142857
CHEMBL361497,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.22,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7205D0>,384.425,2.6024,7,1,100.52,4,8,27,5,0.894736842
CHEMBL1201368,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)O,29,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720750>,340.42,1.4621,4,3,106.94,7,7,24,2,0.823529412
CHEMBL445,CNCCC=C1c2ccccc2CCc2ccccc21,30,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7207B0>,263.384,3.8264,1,1,12.03,3,1,20,3,0.263157895
CHEMBL997,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,14,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720870>,319.231,0.5,4,5,138.53,9,10,19,0,1
CHEMBL658,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,14,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7208D0>,386.561,4.2148,4,0,32.78,8,5,27,3,0.5
CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,15,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720930>,279.383,3.9624,2,0,12.47,3,2,21,3,0.263157895
CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,45,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7209F0>,285.31,2.65916,5,0,78.29,3,5,22,3,0.058823529
CHEMBL1643,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,45,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720A50>,244.207,-3.0115,8,4,143.72,3,9,17,2,0.625
CHEMBL498,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,46,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720AB0>,276.745,1.7379,3,2,75.27,4,7,17,1,0.3
CHEMBL1535,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,850,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720B70>,335.879,3.783,4,2,48.39,9,5,23,2,0.5
CHEMBL1540,Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,2.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720BD0>,253.262,-0.895,8,4,130.31,5,8,18,2,0.5
CHEMBL1763,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,5.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720CF0>,331.297,0.0141,5,3,118.36,1,12,20,2,0.25
CHEMBL278255,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,5.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720D50>,365.792,2.3645,5,2,88.56,3,8,25,4,0.411764706
CHEMBL24,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,6.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720DB0>,266.341,0.4521,4,3,84.58,8,5,19,1,0.5
CHEMBL153774,CN(C)CCNc1ccc2c3c(nn2CCNCCO)-c2cnccc2C(=O)c13,45,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720E10>,394.479,1.1981,8,3,95.31,9,8,29,4,0.380952381
CHEMBL6622,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],1.69,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720E70>,236.136,-1.0622,8,0,123.2,4,10,16,2,1
CHEMBL30,CN/C(=N/CCSCc1nc[nH]c1C)NC#N,2.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B720ED0>,252.347,0.5974,4,3,88.89,5,7,17,1,0.5
CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,4.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721030>,337.351,1.1236,5,1,71.11,4,8,24,3,0.5
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,4.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721090>,323.132,0.909,5,3,112.7,6,9,20,1,0.363636364
CHEMBL32479,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,4.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721150>,393.697,4.40412,5,0,43.07,1,7,22,4,0.133333333
CHEMBL22097,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,4.9,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7211B0>,335.19,3.1256,3,1,52.9,1,6,22,3,0.125
CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,5.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721210>,255.361,3.72462,2,1,21.26,6,2,19,2,0.294117647
CHEMBL1110,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,1.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721270>,294.358,2.40832,3,1,53.92,2,5,22,4,0.294117647
CHEMBL324090,COc1cc2c(cc1OC)CN(c1cc(N)c3cc(OC)c(OC)cc3n1)CC2,5.9,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7212D0>,395.459,3.4141,7,1,79.07,5,7,29,4,0.318181818
CHEMBL832,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,6.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721390>,404.491,3.7955,3,0,63.68,6,6,29,4,0.130434783
CHEMBL1231,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,7.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7213F0>,357.494,3.3429,4,1,49.77,7,4,26,2,0.590909091
CHEMBL87045,c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,7.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721450>,262.356,2.9943,2,1,24.39,3,2,20,4,0.277777778
CHEMBL134,Clc1cccc(Cl)c1N=C1NCCN1,7.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7214B0>,230.098,2.1737,1,2,36.42,1,5,14,2,0.222222222
CHEMBL1005,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,0.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721510>,376.453,2.0003,6,0,76.15,7,7,27,2,0.55
CHEMBL1604,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,0.85,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721570>,349.412,0.3486,5,3,112.73,4,8,24,3,0.4375
CHEMBL32800,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0.87,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7215D0>,303.358,2.0576,5,5,92.95,6,5,22,2,0.294117647
CHEMBL1790041,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,2.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721750>,314.411,1.459,7,2,83.58,10,8,21,1,0.538461538
CHEMBL511115,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,7.9,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7217B0>,343.423,4.05278,4,1,79.55,5,5,25,3,0.6
CHEMBL473,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,8.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721810>,441.575,1.9829,6,2,104.81,11,10,29,2,0.368421053
CHEMBL432103,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,8.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721870>,338.495,4.3606,3,1,36.36,6,3,25,3,0.5
CHEMBL255044,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,8.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7218D0>,304.325,2.9834,5,3,89.27,5,7,22,2,0.2
CHEMBL1237046,CN(C)[C@@H]1C(O)=C(C(=O)NCN2CCCC2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,8.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721990>,527.574,0.4698,10,6,170.87,4,11,38,5,0.518518519
CHEMBL2220442,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7219F0>,411.473,4.6281,4,3,82.69,8,6,30,3,0.291666667
CHEMBL1760,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,15,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721A50>,225.288,1.5193,4,4,72.72,3,4,16,1,0.5
CHEMBL1514,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,18,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721AB0>,353.506,4.6546,3,0,29.54,8,3,26,2,0.434782609
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,9.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721B70>,296.41,3.6126,2,2,40.46,0,2,22,4,0.6
CHEMBL1324,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721BD0>,273.244,2.54542,5,2,100.67,3,6,20,2,0.071428571
CHEMBL530,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,1.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721C30>,325.434,1.4062,4,1,73.21,3,7,22,3,0.8
CHEMBL685,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721C90>,295.298,2.9722,4,2,84.08,3,6,22,3,0.0625
CHEMBL1517,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,10,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721CF0>,460.439,-1.2436,10,7,201.85,2,11,33,4,0.409090909
CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,7.3,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721E10>,371.872,2.3617,6,0,45.78,5,7,26,4,0.368421053
CHEMBL4,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,8.9,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721ED0>,361.373,1.544,6,1,75.01,2,8,26,4,0.444444444
CHEMBL1389,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,9.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B721F30>,312.453,3.8826,2,1,37.3,1,2,23,4,0.761904762
CHEMBL46,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,3.4,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722030>,293.37,3.12852,4,0,39.82,2,4,22,4,0.333333333
CHEMBL539456,CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,10,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722090>,296.414,3.5806,3,1,26.71,4,3,22,3,0.368421053
CHEMBL550781,CCCCCN(CCCOC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,1.2,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722150>,461.386,4.0119,4,2,95.94,14,9,30,1,0.571428571
CHEMBL108821,N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2,6.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7221B0>,409.82,2.7026,5,2,88.56,3,9,28,5,0.473684211
CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,2.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7222D0>,430.541,2.7168,6,2,93.06,4,6,31,5,0.76
CHEMBL515,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1.1,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722330>,304.217,3.3779,2,1,40.54,9,5,19,1,0.5
CHEMBL290194,C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC,2.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722390>,315.377,1.3467,5,2,83.14,6,7,23,3,0.4375
CHEMBL177756,O=C(O)c1ccccc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12,1.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7223F0>,332.311,3.9686,4,2,87.74,2,5,25,4,0
CHEMBL222813,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,1.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722450>,332.313,-3.57583,7,8,198.22,6,11,23,1,0.583333333
CHEMBL1167,CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12,1.8,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7224B0>,332.353,-2.9256,9,5,129.51,2,9,23,3,0.928571429
CHEMBL1201112,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.5,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722510>,297.271,-1.9714,10,4,148.77,3,10,21,3,0.545454545
CHEMBL634,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,1.6,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722570>,416.526,1.3839,8,0,85.49,9,9,30,3,0.619047619
CHEMBL1130,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,0.35,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7225D0>,246.194,-1.6852,6,3,104.55,1,8,17,2,0.555555556
CHEMBL314010,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,1.9,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722630>,345.439,2.58422,5,2,59.95,10,5,25,2,0.4
CHEMBL513,O=NN(CCCl)C(=O)NCCCl,0.37,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722690>,214.052,1.157,3,1,61.77,5,7,12,0,0.8
CHEMBL1614637,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0.91,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7226F0>,364.423,1.0856,5,2,95.94,5,8,25,3,0.470588235
CHEMBL617,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,0.95,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722750>,396.446,0.5923,7,2,113.01,6,10,26,3,0.375
CHEMBL1503,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,0.58,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B7228D0>,345.424,2.89974,5,1,83.09,5,7,24,3,0.294117647
CHEMBL568,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,6.7,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722A50>,286.718,2.4479,3,2,61.69,1,5,20,3,0.066666667
CHEMBL13209,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,26,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722AB0>,281.271,2.3843,4,1,84.6,2,6,21,3,0.066666667
CHEMBL834,NCCC(O)(P(=O)(O)O)P(=O)(O)O,32,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722B10>,235.069,-1.6633,4,6,161.31,4,10,13,0,1
CHEMBL1213351,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,18,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722B70>,339.479,4.2755,3,0,29.54,8,3,25,2,0.409090909
CHEMBL448,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,22,<rdkit.Chem.rdchem.Mol object at 0x0000023A5B722C30>,226.276,1.185,3,2,75.27,4,5,16,1,0.727272727
